job_id,agency,posting_type,nr_positions,title,level,job_category,salary,residency_requirement,posting_date,post_until
277372,AGENCY_[DEPT OF ENVIRONMENT PROTECTION],POSTING_TYPE_Internal,SINGLE_POSITION,TITLE_INTERN#,LEVEL_0,,SALARY_50K-70K_YEAR,RESIDENCY_REQUIREMENT_YES,POSTED_IN_2017_Q1,POST_UNTIL_FILLED
277750,AGENCY_[NYC EMPLOYEES RETIREMENT SYS],POSTING_TYPE_Internal,SINGLE_POSITION,TITLE_ADMINISTRATOR,LEVEL_3,,SALARY_90+K_YEAR,RESIDENCY_REQUIREMENT_NO,POSTED_IN_2017_Q1,POST_UNTIL_FILLED
277533,AGENCY_[DEPT OF ENVIRONMENT PROTECTION],POSTING_TYPE_Internal,MULTIPLE_POSITIONS,TITLE_ENGINEER,LEVEL_2,,SALARY_70K-90K_YEAR,RESIDENCY_REQUIREMENT_NO,POSTED_IN_2017_Q1,POST_UNTIL_FILLED
277599,AGENCY_[DEPARTMENT OF TRANSPORTATION],POSTING_TYPE_External,SINGLE_POSITION,TITLE_ENGINEER,LEVEL_3,,SALARY_90+K_YEAR,RESIDENCY_REQUIREMENT_NO,POSTED_IN_2017_Q1,POST_UNTIL_FILLED
277776,AGENCY_[DEPT OF ENVIRONMENT PROTECTION],POSTING_TYPE_Internal,SINGLE_POSITION,TITLE_ENGINEER,LEVEL_3,,SALARY_90+K_YEAR,RESIDENCY_REQUIREMENT_NO,POSTED_IN_2017_Q1,POST_UNTIL_FILLED
277783,AGENCY_[OFFICE OF MANAGEMENT & BUDGET],POSTING_TYPE_Internal,MULTIPLE_POSITIONS,TITLE_ANALYSTS,LEVEL_OTHER,JOB_CATEGORY_[1],,RESIDENCY_REQUIREMENT_NO,,
277789,AGENCY_[DEPT OF ENVIRONMENT PROTECTION],POSTING_TYPE_Internal,SINGLE_POSITION,TITLE_MANAGER,LEVEL_3,,SALARY_90+K_YEAR,RESIDENCY_REQUIREMENT_NO,POSTED_IN_2017_Q1,POST_UNTIL_FILLED
277856,AGENCY_[OFFICE OF THE COMPTROLLER],POSTING_TYPE_External,SINGLE_POSITION,TITLE_COORDINATOR,LEVEL_1,,SALARY_50K-70K_YEAR,RESIDENCY_REQUIREMENT_YES,POSTED_IN_2017_Q1,POST_UNTIL_FILLED
278728,AGENCY_[DEPT OF INFO TECH & TELECOMM],POSTING_TYPE_Internal,SINGLE_POSITION,TITLE_DEVELOPER,LEVEL_3,,SALARY_90+K_YEAR,RESIDENCY_REQUIREMENT_NO,POSTED_IN_2017_Q1,POST_UNTIL_FILLED
278063,AGENCY_[NYC EMPLOYEES RETIREMENT SYS],POSTING_TYPE_External,SINGLE_POSITION,TITLE_SPECIALIST,LEVEL_1,,SALARY_70K-90K_YEAR,RESIDENCY_REQUIREMENT_NO,POSTED_IN_2017_Q1,POST_UNTIL_FILLED
278130,AGENCY_[DEPT OF ENVIRONMENT PROTECTION],POSTING_TYPE_Internal,MULTIPLE_POSITIONS,TITLE_COORDINATOR,LEVEL_0,,SALARY_50K-70K_YEAR,RESIDENCY_REQUIREMENT_YES,POSTED_IN_2017_Q1,POST_UNTIL_FILLED
278141,AGENCY_[BOARD OF CORRECTION],POSTING_TYPE_Internal,SINGLE_POSITION,TITLE_SCIENTIST,LEVEL_3,,SALARY_90+K_YEAR,RESIDENCY_REQUIREMENT_YES,POSTED_IN_2017_Q1,POST_FOR_OVER_ONE_YEAR
278260,AGENCY_[DEPT OF ENVIRONMENT PROTECTION],POSTING_TYPE_External,SINGLE_POSITION,TITLE_MANAGER,LEVEL_3,,SALARY_90+K_YEAR,RESIDENCY_REQUIREMENT_NO,POSTED_IN_2017_Q1,POST_UNTIL_FILLED
278397,AGENCY_[DEPT OF ENVIRONMENT PROTECTION],POSTING_TYPE_External,MULTIPLE_POSITIONS,TITLE_ASSOC,LEVEL_1,,SALARY_50K-70K_YEAR,RESIDENCY_REQUIREMENT_NO,POSTED_IN_2017_Q1,POST_UNTIL_FILLED
278582,AGENCY_[DEPT OF HEALTH/MENTAL HYGIENE],POSTING_TYPE_External,MULTIPLE_POSITIONS,TITLE_MICROBIOL,LEVEL_1,JOB_CATEGORY_[Health],SALARY_50K-70K_YEAR,RESIDENCY_REQUIREMENT_YES,POSTED_IN_2017_Q1,POST_UNTIL_FILLED
278789,AGENCY_[DEPT OF HEALTH/MENTAL HYGIENE],POSTING_TYPE_Internal,SINGLE_POSITION,TITLE_MICROBIOL,LEVEL_1,JOB_CATEGORY_[Health],SALARY_50K-70K_YEAR,RESIDENCY_REQUIREMENT_YES,POSTED_IN_2017_Q1,POST_UNTIL_FILLED
278855,AGENCY_[NYC EMPLOYEES RETIREMENT SYS],POSTING_TYPE_External,SINGLE_POSITION,TITLE_TECHNICIAN,LEVEL_2,,SALARY_50K-70K_YEAR,RESIDENCY_REQUIREMENT_YES,POSTED_IN_2017_Q1,POST_UNTIL_FILLED
278998,AGENCY_[DEPARTMENT OF FINANCE],POSTING_TYPE_External,SINGLE_POSITION,TITLE_MANAGER,LEVEL_3,,SALARY_90+K_YEAR,RESIDENCY_REQUIREMENT_NO,POSTED_IN_2017_Q1,POST_UNTIL_FILLED
279074,AGENCY_[DEPARTMENT FOR THE AGING],POSTING_TYPE_External,SINGLE_POSITION,TITLE_COUNSEL,LEVEL_1,,SALARY_90+K_YEAR,RESIDENCY_REQUIREMENT_YES,POSTED_IN_2017_Q1,POST_FOR_11_MONTHS
279155,AGENCY_[NYC EMPLOYEES RETIREMENT SYS],POSTING_TYPE_External,SINGLE_POSITION,TITLE_SPECIALIST,LEVEL_1,,SALARY_70K-90K_YEAR,RESIDENCY_REQUIREMENT_NO,POSTED_IN_2017_Q1,POST_UNTIL_FILLED
279405,AGENCY_[DEPT OF INFO TECH & TELECOMM],POSTING_TYPE_External,SINGLE_POSITION,TITLE_MANAGER,LEVEL_1,,SALARY_70K-90K_YEAR,RESIDENCY_REQUIREMENT_NO,POSTED_IN_2017_Q1,POST_UNTIL_FILLED
279697,AGENCY_[DISTRICT ATTORNEY RICHMOND COU],POSTING_TYPE_Internal,MULTIPLE_POSITIONS,TITLE_ANALYST,LEVEL_1,,SALARY_50K-70K_YEAR,RESIDENCY_REQUIREMENT_NO,POSTED_IN_2017_Q1,POST_UNTIL_FILLED
279702,AGENCY_[DEPT OF ENVIRONMENT PROTECTION],POSTING_TYPE_External,SINGLE_POSITION,TITLE_COORDINATOR,LEVEL_0,,SALARY_50K-70K_YEAR,RESIDENCY_REQUIREMENT_YES,POSTED_IN_2017_Q1,POST_UNTIL_FILLED
279709,AGENCY_[DEPT OF ENVIRONMENT PROTECTION],POSTING_TYPE_External,MULTIPLE_POSITIONS,TITLE_ENGINEER,LEVEL_1,,SALARY_70K-90K_YEAR,RESIDENCY_REQUIREMENT_NO,POSTED_IN_2017_Q1,POST_UNTIL_FILLED
279793,AGENCY_[DEPARTMENT OF FINANCE],POSTING_TYPE_Internal,SINGLE_POSITION,TITLE_SPECIALIST,LEVEL_2,,SALARY_70K-90K_YEAR,RESIDENCY_REQUIREMENT_NO,POSTED_IN_2017_Q1,POST_UNTIL_FILLED
279981,AGENCY_[DEPARTMENT OF FINANCE],POSTING_TYPE_External,SINGLE_POSITION,TITLE_SPECIALIST,LEVEL_3,,SALARY_90+K_YEAR,RESIDENCY_REQUIREMENT_NO,POSTED_IN_2017_Q1,POST_UNTIL_FILLED
281619,AGENCY_[DEPARTMENT OF TRANSPORTATION],POSTING_TYPE_Internal,SINGLE_POSITION,TITLE_ENGINEER,LEVEL_0,,SALARY_50K-70K_YEAR,RESIDENCY_REQUIREMENT_NO,POSTED_IN_2017_Q1,POST_UNTIL_FILLED
280074,AGENCY_[NYC EMPLOYEES RETIREMENT SYS],POSTING_TYPE_External,SINGLE_POSITION,TITLE_M1/M2,LEVEL_0,,SALARY_90+K_YEAR,RESIDENCY_REQUIREMENT_YES,POSTED_IN_2017_Q1,POST_UNTIL_FILLED
280180,AGENCY_[DEPT OF ENVIRONMENT PROTECTION],POSTING_TYPE_Internal,MULTIPLE_POSITIONS,TITLE_MAINTAINER,LEVEL_0,,SALARY_0-50K_YEAR,RESIDENCY_REQUIREMENT_YES,POSTED_IN_2017_Q1,POST_UNTIL_FILLED
280199,AGENCY_[DEPARTMENT OF TRANSPORTATION],POSTING_TYPE_Internal,SINGLE_POSITION,TITLE_ASSOC,LEVEL_1,,,RESIDENCY_REQUIREMENT_YES,POSTED_IN_2017_Q1,POST_UNTIL_FILLED
280202,AGENCY_[DEPARTMENT OF TRANSPORTATION],POSTING_TYPE_Internal,SINGLE_POSITION,TITLE_ASSOC,LEVEL_1,,SALARY_50K-70K_YEAR,RESIDENCY_REQUIREMENT_YES,POSTED_IN_2017_Q1,POST_UNTIL_FILLED
281821,AGENCY_[DEPT OF ENVIRONMENT PROTECTION],POSTING_TYPE_External,SINGLE_POSITION,TITLE_MANAGER,LEVEL_0,,SALARY_90+K_YEAR,RESIDENCY_REQUIREMENT_NO,POSTED_IN_2017_Q1,POST_UNTIL_FILLED
280203,AGENCY_[DEPARTMENT OF TRANSPORTATION],POSTING_TYPE_Internal,SINGLE_POSITION,TITLE_ASSOC,LEVEL_1,,SALARY_50K-70K_YEAR,RESIDENCY_REQUIREMENT_YES,POSTED_IN_2017_Q1,POST_UNTIL_FILLED
280341,AGENCY_[DEPT OF INFO TECH & TELECOMM],POSTING_TYPE_External,SINGLE_POSITION,TITLE_DEVELOPER,LEVEL_2,,SALARY_90+K_YEAR,RESIDENCY_REQUIREMENT_NO,POSTED_IN_2017_Q1,POST_UNTIL_FILLED
283248,AGENCY_[DEPT OF INFO TECH & TELECOMM],POSTING_TYPE_External,SINGLE_POSITION,TITLE_MANAGER,LEVEL_1,,SALARY_70K-90K_YEAR,RESIDENCY_REQUIREMENT_NO,POSTED_IN_2017_Q2,POST_UNTIL_FILLED
280574,AGENCY_[DEPARTMENT OF TRANSPORTATION],POSTING_TYPE_Internal,SINGLE_POSITION,TITLE_ENGINEER,LEVEL_3,,SALARY_90+K_YEAR,RESIDENCY_REQUIREMENT_NO,POSTED_IN_2017_Q1,POST_UNTIL_FILLED
280589,AGENCY_[DEPARTMENT OF TRANSPORTATION],POSTING_TYPE_Internal,MULTIPLE_POSITIONS,TITLE_ENGINEER,LEVEL_3,,SALARY_90+K_YEAR,RESIDENCY_REQUIREMENT_NO,POSTED_IN_2017_Q1,POST_UNTIL_FILLED
280604,AGENCY_[DEPARTMENT OF TRANSPORTATION],POSTING_TYPE_Internal,SINGLE_POSITION,TITLE_COORDINATOR,LEVEL_0,,SALARY_50K-70K_YEAR,RESIDENCY_REQUIREMENT_YES,POSTED_IN_2017_Q1,POST_UNTIL_FILLED
280608,AGENCY_[DEPARTMENT OF TRANSPORTATION],POSTING_TYPE_Internal,SINGLE_POSITION,TITLE_COORDINATOR,LEVEL_0,,SALARY_50K-70K_YEAR,RESIDENCY_REQUIREMENT_YES,POSTED_IN_2017_Q1,POST_UNTIL_FILLED
280903,AGENCY_[DEPARTMENT OF TRANSPORTATION],POSTING_TYPE_External,MULTIPLE_POSITIONS,TITLE_ENGINEER,LEVEL_0,,SALARY_50K-70K_YEAR,RESIDENCY_REQUIREMENT_NO,POSTED_IN_2017_Q1,POST_UNTIL_FILLED
281011,AGENCY_[DEPT OF INFO TECH & TELECOMM],POSTING_TYPE_External,SINGLE_POSITION,TITLE_MANAGER,LEVEL_1,,SALARY_90+K_YEAR,RESIDENCY_REQUIREMENT_NO,POSTED_IN_2017_Q1,POST_UNTIL_FILLED
281264,AGENCY_[DEPT OF ENVIRONMENT PROTECTION],POSTING_TYPE_External,SINGLE_POSITION,TITLE_MANAGER,LEVEL_3,,SALARY_90+K_YEAR,RESIDENCY_REQUIREMENT_NO,POSTED_IN_2017_Q1,POST_UNTIL_FILLED
281524,AGENCY_[DEPT OF ENVIRONMENT PROTECTION],POSTING_TYPE_Internal,SINGLE_POSITION,TITLE_ANALYST,LEVEL_0,,SALARY_70K-90K_YEAR,RESIDENCY_REQUIREMENT_YES,POSTED_IN_2017_Q1,POST_UNTIL_FILLED
281550,AGENCY_[DEPT OF ENVIRONMENT PROTECTION],POSTING_TYPE_Internal,MULTIPLE_POSITIONS,TITLE_ENGINEER,LEVEL_3,,SALARY_90+K_YEAR,RESIDENCY_REQUIREMENT_NO,POSTED_IN_2017_Q1,POST_UNTIL_FILLED
281906,AGENCY_[LAW DEPARTMENT],POSTING_TYPE_Internal,SINGLE_POSITION,TITLE_ASSOCIATE,LEVEL_3,,SALARY_0-50K_YEAR,RESIDENCY_REQUIREMENT_YES,POSTED_IN_2017_Q1,POST_UNTIL_FILLED
281912,AGENCY_[ADMIN FOR CHILDREN'S SVCS],POSTING_TYPE_Internal,SINGLE_POSITION,TITLE_EVALUATOR,LEVEL_0,,SALARY_70K-90K_YEAR,RESIDENCY_REQUIREMENT_YES,POSTED_IN_2017_Q4,POST_FOR_ONE_MONTH
281922,AGENCY_[DEPT OF ENVIRONMENT PROTECTION],POSTING_TYPE_Internal,SINGLE_POSITION,TITLE_INTERNE,LEVEL_0,,SALARY_50K-70K_YEAR,RESIDENCY_REQUIREMENT_YES,POSTED_IN_2017_Q1,POST_UNTIL_FILLED
282092,AGENCY_[POLICE DEPARTMENT],POSTING_TYPE_Internal,SINGLE_POSITION,TITLE_ANALYST,LEVEL_0,,SALARY_70K-90K_YEAR,RESIDENCY_REQUIREMENT_YES,POSTED_IN_2017_Q1,POST_UNTIL_FILLED
282117,AGENCY_[POLICE DEPARTMENT],POSTING_TYPE_Internal,MULTIPLE_POSITIONS,TITLE_ANALYST,LEVEL_1,,SALARY_50K-70K_YEAR,RESIDENCY_REQUIREMENT_YES,POSTED_IN_2017_Q1,POST_UNTIL_FILLED
282206,AGENCY_[DEPT OF ENVIRONMENT PROTECTION],POSTING_TYPE_Internal,SINGLE_POSITION,TITLE_ENGINEER,LEVEL_4,,SALARY_90+K_YEAR,RESIDENCY_REQUIREMENT_NO,POSTED_IN_2017_Q1,POST_UNTIL_FILLED
282254,AGENCY_[DEPT OF INFO TECH & TELECOMM],POSTING_TYPE_Internal,SINGLE_POSITION,TITLE_M1/M2,LEVEL_0,,SALARY_50K-70K_YEAR,RESIDENCY_REQUIREMENT_YES,POSTED_IN_2017_Q1,POST_UNTIL_FILLED
282329,AGENCY_[ADMIN FOR CHILDREN'S SVCS],POSTING_TYPE_Internal,SINGLE_POSITION,TITLE_RES,LEVEL_2,,SALARY_90+K_YEAR,RESIDENCY_REQUIREMENT_YES,POSTED_IN_2017_Q4,POST_FOR_ONE_MONTH
282390,AGENCY_[DEPT OF ENVIRONMENT PROTECTION],POSTING_TYPE_Internal,SINGLE_POSITION,TITLE_MANAGER,LEVEL_0,,SALARY_90+K_YEAR,RESIDENCY_REQUIREMENT_NO,POSTED_IN_2017_Q1,POST_UNTIL_FILLED
282746,AGENCY_[DEPARTMENT OF TRANSPORTATION],POSTING_TYPE_External,SINGLE_POSITION,TITLE_TRANSPORTATION,LEVEL_1,,SALARY_90+K_YEAR,RESIDENCY_REQUIREMENT_YES,POSTED_IN_2017_Q1,POST_UNTIL_FILLED
282754,AGENCY_[DEPT OF INFO TECH & TELECOMM],POSTING_TYPE_Internal,SINGLE_POSITION,TITLE_ANA,LEVEL_0,,SALARY_50K-70K_YEAR,RESIDENCY_REQUIREMENT_YES,POSTED_IN_2017_Q1,POST_UNTIL_FILLED
282762,AGENCY_[TAXI & LIMOUSINE COMMISSION],POSTING_TYPE_Internal,SINGLE_POSITION,TITLE_ASSOCIATE,LEVEL_0,,SALARY_50K-70K_YEAR,RESIDENCY_REQUIREMENT_YES,POSTED_IN_2017_Q1,POST_UNTIL_FILLED
282769,AGENCY_[DEPARTMENT OF FINANCE],POSTING_TYPE_Internal,SINGLE_POSITION,TITLE_SPECIALIST,LEVEL_3,,SALARY_70K-90K_YEAR,RESIDENCY_REQUIREMENT_NO,POSTED_IN_2017_Q1,POST_UNTIL_FILLED
282773,AGENCY_[OFFICE OF MANAGEMENT & BUDGET],POSTING_TYPE_Internal,MULTIPLE_POSITIONS,TITLE_ANALYSTS,LEVEL_OTHER,JOB_CATEGORY_[1],,RESIDENCY_REQUIREMENT_NO,,
282805,AGENCY_[NYC HOUSING AUTHORITY],POSTING_TYPE_Internal,SINGLE_POSITION,TITLE_PLASTERER,LEVEL_0,,,RESIDENCY_REQUIREMENT_NO,POSTED_IN_2017_Q4,POST_UNTIL_FILLED
282813,AGENCY_[DEPT OF HEALTH/MENTAL HYGIENE],POSTING_TYPE_External,MULTIPLE_POSITIONS,TITLE_CRIMINALIST,LEVEL_1,JOB_CATEGORY_[Health],SALARY_50K-70K_YEAR,RESIDENCY_REQUIREMENT_NO,POSTED_IN_2017_Q1,POST_UNTIL_FILLED
282847,AGENCY_[DEPT OF ENVIRONMENT PROTECTION],POSTING_TYPE_External,SINGLE_POSITION,TITLE_ENGINEER,LEVEL_3,,SALARY_90+K_YEAR,RESIDENCY_REQUIREMENT_NO,POSTED_IN_2017_Q2,POST_UNTIL_FILLED
282865,AGENCY_[OFFICE OF MANAGEMENT & BUDGET],POSTING_TYPE_Internal,SINGLE_POSITION,TITLE_DESIGNER,LEVEL_OTHER,JOB_CATEGORY_[1],,RESIDENCY_REQUIREMENT_NO,,
283055,AGENCY_[DEPT OF INFO TECH & TELECOMM],POSTING_TYPE_Internal,SINGLE_POSITION,TITLE_E,LEVEL_0,,SALARY_90+K_YEAR,RESIDENCY_REQUIREMENT_NO,POSTED_IN_2017_Q1,POST_UNTIL_FILLED
284209,AGENCY_[DEPT OF DESIGN & CONSTRUCTION],POSTING_TYPE_External,SINGLE_POSITION,TITLE_ASSOC,LEVEL_1,,SALARY_50K-70K_YEAR,RESIDENCY_REQUIREMENT_YES,POSTED_IN_2017_Q4,POST_UNTIL_FILLED
283097,AGENCY_[DEPT OF ENVIRONMENT PROTECTION],POSTING_TYPE_Internal,MULTIPLE_POSITIONS,TITLE_PLANNER,LEVEL_0,,SALARY_50K-70K_YEAR,RESIDENCY_REQUIREMENT_YES,POSTED_IN_2017_Q1,POST_UNTIL_FILLED
283167,AGENCY_[CONSUMER AFFAIRS],POSTING_TYPE_External,SINGLE_POSITION,TITLE_ATTORNEY,LEVEL_2,,SALARY_70K-90K_YEAR,RESIDENCY_REQUIREMENT_YES,POSTED_IN_2017_Q1,POST_UNTIL_FILLED
283315,AGENCY_[DEPT. OF HOMELESS SERVICES],POSTING_TYPE_External,MULTIPLE_POSITIONS,TITLE_WORKER,LEVEL_0,,SALARY_50K-70K_YEAR,RESIDENCY_REQUIREMENT_YES,POSTED_IN_2017_Q1,POST_UNTIL_FILLED
283331,AGENCY_[DEPT OF INFO TECH & TELECOMM],POSTING_TYPE_Internal,SINGLE_POSITION,TITLE_SPECIALIST,LEVEL_0,,SALARY_70K-90K_YEAR,RESIDENCY_REQUIREMENT_NO,POSTED_IN_2017_Q1,POST_UNTIL_FILLED
283480,AGENCY_[DEPARTMENT OF TRANSPORTATION],POSTING_TYPE_Internal,SINGLE_POSITION,TITLE_ANALYST,LEVEL_0,,SALARY_70K-90K_YEAR,RESIDENCY_REQUIREMENT_YES,POSTED_IN_2017_Q1,POST_UNTIL_FILLED
283383,AGENCY_[DEPT OF ENVIRONMENT PROTECTION],POSTING_TYPE_Internal,SINGLE_POSITION,TITLE_SUPERVISOR,LEVEL_1,,SALARY_50K-70K_YEAR,RESIDENCY_REQUIREMENT_YES,POSTED_IN_2017_Q1,POST_UNTIL_FILLED
283459,AGENCY_[LAW DEPARTMENT],POSTING_TYPE_Internal,SINGLE_POSITION,TITLE_ASSOCIATE,LEVEL_3,,SALARY_0-50K_YEAR,RESIDENCY_REQUIREMENT_YES,POSTED_IN_2017_Q1,POST_UNTIL_FILLED
283476,AGENCY_[DEPT OF CITYWIDE ADMIN SVCS],POSTING_TYPE_Internal,MULTIPLE_POSITIONS,TITLE_AIDE,LEVEL_1,,SALARY_0-50K_YEAR,RESIDENCY_REQUIREMENT_YES,POSTED_IN_2017_Q4,POST_FOR_8_MONTHS
283481,AGENCY_[DEPT OF HEALTH/MENTAL HYGIENE],POSTING_TYPE_Internal,SINGLE_POSITION,TITLE_CRIMINALIST,LEVEL_1,JOB_CATEGORY_[Health],SALARY_50K-70K_YEAR,RESIDENCY_REQUIREMENT_NO,POSTED_IN_2017_Q1,POST_UNTIL_FILLED
283671,AGENCY_[NYC HOUSING AUTHORITY],POSTING_TYPE_Internal,SINGLE_POSITION,TITLE_CARETAKER,LEVEL_0,,SALARY_0-50K_YEAR,RESIDENCY_REQUIREMENT_NO,POSTED_IN_2017_Q1,POST_UNTIL_FILLED
283682,AGENCY_[DEPT OF ENVIRONMENT PROTECTION],POSTING_TYPE_Internal,SINGLE_POSITION,TITLE_ENGINEER,LEVEL_2,,SALARY_70K-90K_YEAR,RESIDENCY_REQUIREMENT_NO,POSTED_IN_2017_Q2,POST_UNTIL_FILLED
283762,AGENCY_[DEPARTMENT OF CORRECTION],POSTING_TYPE_Internal,MULTIPLE_POSITIONS,TITLE_DIRECTOR,LEVEL_0,,SALARY_0-50K_YEAR,RESIDENCY_REQUIREMENT_YES,POSTED_IN_2017_Q1,POST_UNTIL_FILLED
283764,AGENCY_[DEPARTMENT OF TRANSPORTATION],POSTING_TYPE_External,MULTIPLE_POSITIONS,TITLE_ENGINEER,LEVEL_0,,SALARY_50K-70K_YEAR,RESIDENCY_REQUIREMENT_NO,POSTED_IN_2017_Q1,POST_FOR_9_MONTHS
283780,AGENCY_[DEPT OF INFO TECH & TELECOMM],POSTING_TYPE_External,SINGLE_POSITION,TITLE_MANAGER,LEVEL_2,,SALARY_90+K_YEAR,RESIDENCY_REQUIREMENT_NO,POSTED_IN_2017_Q1,POST_UNTIL_FILLED
283810,AGENCY_[DEPARTMENT OF INVESTIGATION],POSTING_TYPE_External,SINGLE_POSITION,TITLE_INVESTIGATOR,LEVEL_1,,SALARY_0-50K_YEAR,RESIDENCY_REQUIREMENT_YES,POSTED_IN_2017_Q1,POST_FOR_9_MONTHS
283975,AGENCY_[DEPT OF ENVIRONMENT PROTECTION],POSTING_TYPE_Internal,MULTIPLE_POSITIONS,TITLE_MANAGER,LEVEL_1,,SALARY_70K-90K_YEAR,RESIDENCY_REQUIREMENT_NO,POSTED_IN_2017_Q2,POST_UNTIL_FILLED
284100,AGENCY_[ADMIN FOR CHILDREN'S SVCS],POSTING_TYPE_Internal,SINGLE_POSITION,TITLE_ANALYST,LEVEL_4,,SALARY_90+K_YEAR,RESIDENCY_REQUIREMENT_YES,POSTED_IN_2017_Q3,POST_UNTIL_FILLED
284118,AGENCY_[DEPT OF DESIGN & CONSTRUCTION],POSTING_TYPE_External,SINGLE_POSITION,TITLE_ARCHITECT,LEVEL_0,,SALARY_50K-70K_YEAR,RESIDENCY_REQUIREMENT_NO,POSTED_IN_2017_Q3,POST_UNTIL_FILLED
284119,AGENCY_[DEPT OF DESIGN & CONSTRUCTION],POSTING_TYPE_Internal,MULTIPLE_POSITIONS,TITLE_INTERN,LEVEL_0,,SALARY_50K-70K_YEAR,RESIDENCY_REQUIREMENT_NO,POSTED_IN_2017_Q3,POST_UNTIL_FILLED
284123,AGENCY_[DEPT OF DESIGN & CONSTRUCTION],POSTING_TYPE_External,SINGLE_POSITION,TITLE_MANAGER,LEVEL_0,,SALARY_90+K_YEAR,RESIDENCY_REQUIREMENT_NO,POSTED_IN_2017_Q3,POST_UNTIL_FILLED
284139,AGENCY_[DEPT OF DESIGN & CONSTRUCTION],POSTING_TYPE_Internal,MULTIPLE_POSITIONS,TITLE_MANAGER,LEVEL_0,,SALARY_90+K_YEAR,RESIDENCY_REQUIREMENT_NO,POSTED_IN_2017_Q3,POST_UNTIL_FILLED
284147,AGENCY_[DEPT OF DESIGN & CONSTRUCTION],POSTING_TYPE_Internal,SINGLE_POSITION,TITLE_ENGINEER,LEVEL_1,,SALARY_70K-90K_YEAR,RESIDENCY_REQUIREMENT_NO,POSTED_IN_2017_Q4,POST_UNTIL_FILLED
284202,AGENCY_[DEPT OF DESIGN & CONSTRUCTION],POSTING_TYPE_External,MULTIPLE_POSITIONS,TITLE_ENGINEER,LEVEL_1,,SALARY_70K-90K_YEAR,RESIDENCY_REQUIREMENT_NO,POSTED_IN_2017_Q4,POST_UNTIL_FILLED
284213,AGENCY_[DEPARTMENT OF INVESTIGATION],POSTING_TYPE_Internal,SINGLE_POSITION,TITLE_ASSOCIATE,LEVEL_0,,SALARY_0-50K_YEAR,RESIDENCY_REQUIREMENT_NO,POSTED_IN_2017_Q1,POST_FOR_9_MONTHS
284236,AGENCY_[DEPT OF DESIGN & CONSTRUCTION],POSTING_TYPE_External,MULTIPLE_POSITIONS,TITLE_INTERN,LEVEL_0,,SALARY_50K-70K_YEAR,RESIDENCY_REQUIREMENT_NO,POSTED_IN_2017_Q4,POST_UNTIL_FILLED
284238,AGENCY_[DEPARTMENT OF SANITATION],POSTING_TYPE_External,SINGLE_POSITION,TITLE_PLANNER,LEVEL_1,,SALARY_50K-70K_YEAR,RESIDENCY_REQUIREMENT_YES,POSTED_IN_2017_Q3,POST_UNTIL_FILLED
284324,AGENCY_[DEPT OF DESIGN & CONSTRUCTION],POSTING_TYPE_Internal,MULTIPLE_POSITIONS,TITLE_ENGINEER,LEVEL_0,,SALARY_50K-70K_YEAR,RESIDENCY_REQUIREMENT_NO,POSTED_IN_2017_Q4,POST_UNTIL_FILLED
298955,AGENCY_[DEPT OF HEALTH/MENTAL HYGIENE],POSTING_TYPE_External,SINGLE_POSITION,TITLE_ADVISER,LEVEL_2,JOB_CATEGORY_[Health],,RESIDENCY_REQUIREMENT_YES,POSTED_IN_2017_Q3,POST_FOR_3_MONTHS
284338,AGENCY_[DEPT OF ENVIRONMENT PROTECTION],POSTING_TYPE_Internal,SINGLE_POSITION,TITLE_ENGINEER,LEVEL_1,,SALARY_70K-90K_YEAR,RESIDENCY_REQUIREMENT_NO,POSTED_IN_2017_Q1,POST_UNTIL_FILLED
284447,AGENCY_[DEPARTMENT OF TRANSPORTATION],POSTING_TYPE_Internal,MULTIPLE_POSITIONS,TITLE_ELECTRICIAN,LEVEL_0,,SALARY_70K-90K_YEAR,RESIDENCY_REQUIREMENT_YES,POSTED_IN_2017_Q1,POST_UNTIL_FILLED
286815,AGENCY_[DEPT OF ENVIRONMENT PROTECTION],POSTING_TYPE_External,MULTIPLE_POSITIONS,TITLE_ENGINEER,LEVEL_0,,,RESIDENCY_REQUIREMENT_YES,POSTED_IN_2017_Q2,POST_UNTIL_FILLED
284494,AGENCY_[DEPT OF INFO TECH & TELECOMM],POSTING_TYPE_Internal,SINGLE_POSITION,TITLE_MANAGER,LEVEL_4,,SALARY_90+K_YEAR,RESIDENCY_REQUIREMENT_NO,POSTED_IN_2017_Q2,POST_UNTIL_FILLED
284501,AGENCY_[DEPT OF ENVIRONMENT PROTECTION],POSTING_TYPE_Internal,SINGLE_POSITION,TITLE_ENGINEER,LEVEL_0,,SALARY_50K-70K_YEAR,RESIDENCY_REQUIREMENT_NO,POSTED_IN_2017_Q1,POST_UNTIL_FILLED
284916,AGENCY_[DEPT OF ENVIRONMENT PROTECTION],POSTING_TYPE_Internal,MULTIPLE_POSITIONS,TITLE_ENGINEER,LEVEL_2,,SALARY_70K-90K_YEAR,RESIDENCY_REQUIREMENT_NO,POSTED_IN_2017_Q1,POST_UNTIL_FILLED
284532,AGENCY_[HRA/DEPT OF SOCIAL SERVICES],POSTING_TYPE_Internal,SINGLE_POSITION,TITLE_ASSOC,LEVEL_3,,SALARY_50K-70K_YEAR,RESIDENCY_REQUIREMENT_YES,POSTED_IN_2017_Q1,POST_FOR_8_MONTHS
